,message,date,sender_id,message_id,channel
346,**310₹ To 460₹ 🏆📈❤️**,2024-11-27 06:47:11+00:00,-1001923600221,18629,https://t.me/Zero_to_hero_sr_stocks_nifty_505
347,**310₹ To 450₹ 🏆📈❤️**,2024-11-27 05:07:55+00:00,-1001923600221,18619,https://t.me/Zero_to_hero_sr_stocks_nifty_505
348,**310₹ To 440₹ 🏆📈❤️**,2024-11-27 05:07:49+00:00,-1001923600221,18618,https://t.me/Zero_to_hero_sr_stocks_nifty_505
349,**310₹ To 430₹ 🏆📈❤️**,2024-11-27 05:07:43+00:00,-1001923600221,18617,https://t.me/Zero_to_hero_sr_stocks_nifty_505
350,**310₹ To 420₹ 🏆📈❤️**,2024-11-27 05:07:36+00:00,-1001923600221,18616,https://t.me/Zero_to_hero_sr_stocks_nifty_505
351,,2024-11-27 04:32:09+00:00,-1001923600221,18607,https://t.me/Zero_to_hero_sr_stocks_nifty_505
352,,2024-11-27 04:32:09+00:00,-1001923600221,18606,https://t.me/Zero_to_hero_sr_stocks_nifty_505
353,,2024-11-27 04:32:09+00:00,-1001923600221,18605,https://t.me/Zero_to_hero_sr_stocks_nifty_505
354,,2024-11-27 04:32:09+00:00,-1001923600221,18604,https://t.me/Zero_to_hero_sr_stocks_nifty_505
355,,2024-11-27 04:32:08+00:00,-1001923600221,18603,https://t.me/Zero_to_hero_sr_stocks_nifty_505
356,,2024-11-27 04:32:08+00:00,-1001923600221,18602,https://t.me/Zero_to_hero_sr_stocks_nifty_505
357,**310₹ To 410₹ 🏆📈❤️**,2024-11-27 04:07:04+00:00,-1001923600221,18595,https://t.me/Zero_to_hero_sr_stocks_nifty_505
358,**310₹ To 400₹ 🏆📈❤️**,2024-11-27 04:06:59+00:00,-1001923600221,18594,https://t.me/Zero_to_hero_sr_stocks_nifty_505
359,**310₹ To 390₹ 🏆📈❤️**,2024-11-27 04:06:51+00:00,-1001923600221,18593,https://t.me/Zero_to_hero_sr_stocks_nifty_505
360,**310₹ To 380₹ 🏆📈❤️**,2024-11-27 04:06:45+00:00,-1001923600221,18592,https://t.me/Zero_to_hero_sr_stocks_nifty_505
361,**310₹ To 370₹ 🏆📈❤️**,2024-11-27 04:06:41+00:00,-1001923600221,18591,https://t.me/Zero_to_hero_sr_stocks_nifty_505
362,,2024-11-27 04:06:25+00:00,-1001923600221,18590,https://t.me/Zero_to_hero_sr_stocks_nifty_505
363,,2024-11-27 04:06:25+00:00,-1001923600221,18589,https://t.me/Zero_to_hero_sr_stocks_nifty_505
364,,2024-11-27 04:06:25+00:00,-1001923600221,18588,https://t.me/Zero_to_hero_sr_stocks_nifty_505
365,,2024-11-27 04:06:25+00:00,-1001923600221,18587,https://t.me/Zero_to_hero_sr_stocks_nifty_505
366,,2024-11-27 04:06:24+00:00,-1001923600221,18586,https://t.me/Zero_to_hero_sr_stocks_nifty_505
367,,2024-11-27 04:06:24+00:00,-1001923600221,18585,https://t.me/Zero_to_hero_sr_stocks_nifty_505
368,"**310 To 360++++ 3rd Target Hit 🎯 🏆📈

Book Your 100% Profit 😍😍🙏❤️


BOOK PROFIT Trail stop loss in profit💐❤️**",2024-11-27 03:57:30+00:00,-1001923600221,18579,https://t.me/Zero_to_hero_sr_stocks_nifty_505
369,**310₹ To 360₹ 🏆📈❤️**,2024-11-27 03:57:06+00:00,-1001923600221,18578,https://t.me/Zero_to_hero_sr_stocks_nifty_505
370,,2024-11-27 03:56:48+00:00,-1001923600221,18577,https://t.me/Zero_to_hero_sr_stocks_nifty_505
371,,2024-11-27 03:56:48+00:00,-1001923600221,18576,https://t.me/Zero_to_hero_sr_stocks_nifty_505
372,,2024-11-27 03:56:48+00:00,-1001923600221,18575,https://t.me/Zero_to_hero_sr_stocks_nifty_505
373,,2024-11-27 03:56:48+00:00,-1001923600221,18574,https://t.me/Zero_to_hero_sr_stocks_nifty_505
374,,2024-11-27 03:56:47+00:00,-1001923600221,18573,https://t.me/Zero_to_hero_sr_stocks_nifty_505
375,,2024-11-27 03:56:47+00:00,-1001923600221,18572,https://t.me/Zero_to_hero_sr_stocks_nifty_505
376,,2024-11-27 03:56:47+00:00,-1001923600221,18571,https://t.me/Zero_to_hero_sr_stocks_nifty_505
377,,2024-11-27 03:56:47+00:00,-1001923600221,18570,https://t.me/Zero_to_hero_sr_stocks_nifty_505
378,,2024-11-27 03:56:47+00:00,-1001923600221,18569,https://t.me/Zero_to_hero_sr_stocks_nifty_505
379,,2024-11-27 03:56:47+00:00,-1001923600221,18568,https://t.me/Zero_to_hero_sr_stocks_nifty_505
380,"**310 To 350++++ 2nd Target Hit 🎯 🏆📈

Book Your 70% Profit 😍😍🙏❤️


BOOK PROFIT Trail stop loss in profit💐❤️**",2024-11-27 03:50:26+00:00,-1001923600221,18565,https://t.me/Zero_to_hero_sr_stocks_nifty_505
381,**310₹ To 350₹ 🏆📈❤️**,2024-11-27 03:50:09+00:00,-1001923600221,18564,https://t.me/Zero_to_hero_sr_stocks_nifty_505
382,"**310 To 340++++ 1st Target Hit 🎯 🏆📈

Book Your 50% Profit 😍😍🙏❤️


BOOK PROFIT Trail stop loss in profit💐❤️**",2024-11-27 03:50:01+00:00,-1001923600221,18563,https://t.me/Zero_to_hero_sr_stocks_nifty_505
383,**310₹ To 340₹ 🏆📈❤️**,2024-11-27 03:49:38+00:00,-1001923600221,18562,https://t.me/Zero_to_hero_sr_stocks_nifty_505
384,**310₹ To 330₹ 🏆📈❤️**,2024-11-27 03:49:30+00:00,-1001923600221,18561,https://t.me/Zero_to_hero_sr_stocks_nifty_505
385,**310₹ To 320₹ 🏆📈❤️**,2024-11-27 03:49:20+00:00,-1001923600221,18560,https://t.me/Zero_to_hero_sr_stocks_nifty_505
386,**310₹ To 310₹ 🏆📈❤️**,2024-11-27 03:48:52+00:00,-1001923600221,18559,https://t.me/Zero_to_hero_sr_stocks_nifty_505
387,"**BANKNIFTY 27 NOV  51900 CE**__

🏛 BUY ABOVE :- __310__

📊 Current Price : __310__


**Target..340//350//360++**

☠️ **Stoploss : PAID**__",2024-11-27 03:48:01+00:00,-1001923600221,18558,https://t.me/Zero_to_hero_sr_stocks_nifty_505
388,"𝗚𝗢𝗢𝗗 𝗠𝗢𝗥𝗡𝗜𝗡𝗚 𝗔𝗟𝗟 𝗧𝗥𝗔𝗗𝗘𝗥𝗦 ❤️

𝗛𝗔𝗩𝗘 𝗔 𝗚𝗢𝗢𝗗 𝗗𝗔𝗬 𝗧𝗢𝗗𝗔𝗬 😊♥️",2024-11-27 03:07:49+00:00,-1001923600221,18553,https://t.me/Zero_to_hero_sr_stocks_nifty_505
389,"**TODAY FII&DII DATA:- 26-11-2024

FII BUY NET 👉 1157.70 Cr. ☘

DII SELL NET 👉 1910.86 Cr. 🔻

NET SELLING :-  753.16 Cr. 🔴**",2024-11-26 14:53:45+00:00,-1001923600221,18551,https://t.me/Zero_to_hero_sr_stocks_nifty_505
390,,2024-11-26 14:39:20+00:00,-1001923600221,18549,https://t.me/Zero_to_hero_sr_stocks_nifty_505
391,**71 Lacs+++ Profit booked 😍😍😍😍😍😍**,2024-11-26 14:39:20+00:00,-1001923600221,18548,https://t.me/Zero_to_hero_sr_stocks_nifty_505
392,,2024-11-26 14:38:53+00:00,-1001923600221,18547,https://t.me/Zero_to_hero_sr_stocks_nifty_505
393,,2024-11-26 14:38:52+00:00,-1001923600221,18546,https://t.me/Zero_to_hero_sr_stocks_nifty_505
394,,2024-11-26 14:38:52+00:00,-1001923600221,18545,https://t.me/Zero_to_hero_sr_stocks_nifty_505
395,,2024-11-26 14:38:52+00:00,-1001923600221,18544,https://t.me/Zero_to_hero_sr_stocks_nifty_505
396,,2024-11-26 14:38:52+00:00,-1001923600221,18543,https://t.me/Zero_to_hero_sr_stocks_nifty_505
397,,2024-11-26 14:38:52+00:00,-1001923600221,18542,https://t.me/Zero_to_hero_sr_stocks_nifty_505
398,,2024-11-26 14:38:52+00:00,-1001923600221,18541,https://t.me/Zero_to_hero_sr_stocks_nifty_505
399,,2024-11-26 14:38:52+00:00,-1001923600221,18540,https://t.me/Zero_to_hero_sr_stocks_nifty_505
400,,2024-11-26 14:38:52+00:00,-1001923600221,18539,https://t.me/Zero_to_hero_sr_stocks_nifty_505
401,,2024-11-26 14:38:52+00:00,-1001923600221,18538,https://t.me/Zero_to_hero_sr_stocks_nifty_505
402,"**300 To 350++++ 3rd Target Hit 🎯 🏆📈

Book Your 100% Profit 😍😍🙏❤️


BOOK PROFIT Trail stop loss in profit💐❤️**",2024-11-26 04:08:52+00:00,-1001923600221,18476,https://t.me/Zero_to_hero_sr_stocks_nifty_505
403,**300₹ To 350₹ 🏆📈❤️**,2024-11-26 04:08:35+00:00,-1001923600221,18475,https://t.me/Zero_to_hero_sr_stocks_nifty_505
404,,2024-11-26 04:08:04+00:00,-1001923600221,18474,https://t.me/Zero_to_hero_sr_stocks_nifty_505
405,,2024-11-26 04:08:04+00:00,-1001923600221,18473,https://t.me/Zero_to_hero_sr_stocks_nifty_505
406,,2024-11-26 04:08:04+00:00,-1001923600221,18472,https://t.me/Zero_to_hero_sr_stocks_nifty_505
407,,2024-11-26 04:08:04+00:00,-1001923600221,18471,https://t.me/Zero_to_hero_sr_stocks_nifty_505
408,,2024-11-26 04:08:04+00:00,-1001923600221,18470,https://t.me/Zero_to_hero_sr_stocks_nifty_505
409,,2024-11-26 04:08:04+00:00,-1001923600221,18469,https://t.me/Zero_to_hero_sr_stocks_nifty_505
410,,2024-11-26 04:08:04+00:00,-1001923600221,18468,https://t.me/Zero_to_hero_sr_stocks_nifty_505
411,,2024-11-26 04:08:04+00:00,-1001923600221,18467,https://t.me/Zero_to_hero_sr_stocks_nifty_505
412,,2024-11-26 04:08:04+00:00,-1001923600221,18466,https://t.me/Zero_to_hero_sr_stocks_nifty_505
413,,2024-11-26 04:08:04+00:00,-1001923600221,18465,https://t.me/Zero_to_hero_sr_stocks_nifty_505
414,"**300 To 340++++ 2nd Target Hit 🎯 🏆📈

Book Your 70% Profit 😍😍🙏❤️


BOOK PROFIT Trail stop loss in profit💐❤️**",2024-11-26 04:04:47+00:00,-1001923600221,18462,https://t.me/Zero_to_hero_sr_stocks_nifty_505
415,**300₹ To 340₹ 🏆📈❤️**,2024-11-26 04:04:25+00:00,-1001923600221,18461,https://t.me/Zero_to_hero_sr_stocks_nifty_505
416,"**300 To 330++++ 1st Target Hit 🎯 🏆📈

Book Your 50% Profit 😍😍🙏❤️


BOOK PROFIT Trail stop loss in profit💐❤️**",2024-11-26 04:03:51+00:00,-1001923600221,18460,https://t.me/Zero_to_hero_sr_stocks_nifty_505
417,**300₹ To 330₹ 🏆📈❤️**,2024-11-26 04:03:23+00:00,-1001923600221,18459,https://t.me/Zero_to_hero_sr_stocks_nifty_505
418,**300₹ To 320₹ 🏆📈❤️**,2024-11-26 04:03:19+00:00,-1001923600221,18458,https://t.me/Zero_to_hero_sr_stocks_nifty_505
419,**300₹ To 310₹ 🏆📈❤️**,2024-11-26 04:03:15+00:00,-1001923600221,18457,https://t.me/Zero_to_hero_sr_stocks_nifty_505
420,**300₹ To 300₹ 🏆📈❤️**,2024-11-26 04:03:09+00:00,-1001923600221,18456,https://t.me/Zero_to_hero_sr_stocks_nifty_505
421,"**BANKNIFTY 27 NOV  52200 CE**__

🏛 BUY ABOVE :- __300__

📊 Current Price : __300__


**Target..330//340//350++**

☠️ **Stoploss : PAID**__",2024-11-26 04:02:18+00:00,-1001923600221,18455,https://t.me/Zero_to_hero_sr_stocks_nifty_505
422,"𝗚𝗢𝗢𝗗 𝗠𝗢𝗥𝗡𝗜𝗡𝗚 𝗔𝗟𝗟 𝗧𝗥𝗔𝗗𝗘𝗥𝗦 ❤️

𝗛𝗔𝗩𝗘 𝗔 𝗚𝗢𝗢𝗗 𝗗𝗔𝗬 𝗧𝗢𝗗𝗔𝗬 😊♥️",2024-11-26 02:25:06+00:00,-1001923600221,18453,https://t.me/Zero_to_hero_sr_stocks_nifty_505
423,"**TODAY FII&DII DATA:- 25-11-2024

FII BUY NET 👉 9947.55 Cr. ☘

DII SELL NET 👉 6907.97 Cr. 🔻

NET BUYING :-  3039.58 Cr. 🟢

FII TO DII 👉 पार्टी बदल लिया साला। 😂😂**",2024-11-25 13:22:06+00:00,-1001923600221,18451,https://t.me/Zero_to_hero_sr_stocks_nifty_505
424,,2024-11-25 12:47:41+00:00,-1001923600221,18449,https://t.me/Zero_to_hero_sr_stocks_nifty_505
425,,2024-11-25 12:47:41+00:00,-1001923600221,18448,https://t.me/Zero_to_hero_sr_stocks_nifty_505
426,,2024-11-25 12:47:41+00:00,-1001923600221,18447,https://t.me/Zero_to_hero_sr_stocks_nifty_505
427,,2024-11-25 12:47:41+00:00,-1001923600221,18446,https://t.me/Zero_to_hero_sr_stocks_nifty_505
428,,2024-11-25 12:47:41+00:00,-1001923600221,18445,https://t.me/Zero_to_hero_sr_stocks_nifty_505
429,,2024-11-25 12:47:41+00:00,-1001923600221,18444,https://t.me/Zero_to_hero_sr_stocks_nifty_505
430,,2024-11-25 12:47:40+00:00,-1001923600221,18443,https://t.me/Zero_to_hero_sr_stocks_nifty_505
431,,2024-11-25 12:47:40+00:00,-1001923600221,18442,https://t.me/Zero_to_hero_sr_stocks_nifty_505
432,,2024-11-25 12:47:40+00:00,-1001923600221,18441,https://t.me/Zero_to_hero_sr_stocks_nifty_505
433,,2024-11-25 12:47:40+00:00,-1001923600221,18440,https://t.me/Zero_to_hero_sr_stocks_nifty_505
434,,2024-11-25 12:47:40+00:00,-1001923600221,18439,https://t.me/Zero_to_hero_sr_stocks_nifty_505
435,,2024-11-25 12:47:40+00:00,-1001923600221,18438,https://t.me/Zero_to_hero_sr_stocks_nifty_505
436,,2024-11-25 12:47:40+00:00,-1001923600221,18437,https://t.me/Zero_to_hero_sr_stocks_nifty_505
437,,2024-11-25 12:47:40+00:00,-1001923600221,18436,https://t.me/Zero_to_hero_sr_stocks_nifty_505
438,,2024-11-25 12:47:40+00:00,-1001923600221,18435,https://t.me/Zero_to_hero_sr_stocks_nifty_505
439,,2024-11-25 12:47:40+00:00,-1001923600221,18434,https://t.me/Zero_to_hero_sr_stocks_nifty_505
440,,2024-11-25 05:05:15+00:00,-1001923600221,18432,https://t.me/Zero_to_hero_sr_stocks_nifty_505
441,,2024-11-25 05:05:15+00:00,-1001923600221,18431,https://t.me/Zero_to_hero_sr_stocks_nifty_505
442,,2024-11-25 05:05:14+00:00,-1001923600221,18430,https://t.me/Zero_to_hero_sr_stocks_nifty_505
443,,2024-11-25 05:05:14+00:00,-1001923600221,18429,https://t.me/Zero_to_hero_sr_stocks_nifty_505
444,,2024-11-25 05:05:14+00:00,-1001923600221,18428,https://t.me/Zero_to_hero_sr_stocks_nifty_505
445,,2024-11-25 05:05:14+00:00,-1001923600221,18427,https://t.me/Zero_to_hero_sr_stocks_nifty_505
446,"**280 To 330++++ 3rd Target Hit 🎯 🏆📈

Book Your 100% Profit 😍😍🙏❤️


BOOK PROFIT Trail stop loss in profit💐❤️**",2024-11-25 03:58:42+00:00,-1001923600221,18422,https://t.me/Zero_to_hero_sr_stocks_nifty_505
447,**280₹ To 330₹ 🏆📈❤️**,2024-11-25 03:58:21+00:00,-1001923600221,18421,https://t.me/Zero_to_hero_sr_stocks_nifty_505
448,,2024-11-25 03:58:04+00:00,-1001923600221,18420,https://t.me/Zero_to_hero_sr_stocks_nifty_505
449,,2024-11-25 03:58:04+00:00,-1001923600221,18419,https://t.me/Zero_to_hero_sr_stocks_nifty_505
450,,2024-11-25 03:58:04+00:00,-1001923600221,18418,https://t.me/Zero_to_hero_sr_stocks_nifty_505
451,,2024-11-25 03:58:04+00:00,-1001923600221,18417,https://t.me/Zero_to_hero_sr_stocks_nifty_505
452,,2024-11-25 03:58:03+00:00,-1001923600221,18416,https://t.me/Zero_to_hero_sr_stocks_nifty_505
453,,2024-11-25 03:58:03+00:00,-1001923600221,18415,https://t.me/Zero_to_hero_sr_stocks_nifty_505
454,,2024-11-25 03:58:03+00:00,-1001923600221,18414,https://t.me/Zero_to_hero_sr_stocks_nifty_505
455,,2024-11-25 03:58:03+00:00,-1001923600221,18413,https://t.me/Zero_to_hero_sr_stocks_nifty_505
456,,2024-11-25 03:58:03+00:00,-1001923600221,18412,https://t.me/Zero_to_hero_sr_stocks_nifty_505
457,,2024-11-25 03:58:03+00:00,-1001923600221,18411,https://t.me/Zero_to_hero_sr_stocks_nifty_505
458,"**280 To 320++++ 2nd Target Hit 🎯 🏆📈

Book Your 70% Profit 😍😍🙏❤️


BOOK PROFIT Trail stop loss in profit💐❤️**",2024-11-25 03:52:20+00:00,-1001923600221,18408,https://t.me/Zero_to_hero_sr_stocks_nifty_505
459,**280₹ To 320₹ 🏆📈❤️**,2024-11-25 03:52:00+00:00,-1001923600221,18407,https://t.me/Zero_to_hero_sr_stocks_nifty_505
460,"**280 To 310++++ 1st Target Hit 🎯 🏆📈

Book Your 50% Profit 😍😍🙏❤️


BOOK PROFIT Trail stop loss in profit💐❤️**",2024-11-25 03:51:48+00:00,-1001923600221,18406,https://t.me/Zero_to_hero_sr_stocks_nifty_505
461,**280₹ To 310₹ 🏆📈❤️**,2024-11-25 03:51:30+00:00,-1001923600221,18405,https://t.me/Zero_to_hero_sr_stocks_nifty_505
462,**280₹ To 300₹ 🏆📈❤️**,2024-11-25 03:51:25+00:00,-1001923600221,18404,https://t.me/Zero_to_hero_sr_stocks_nifty_505
463,**280₹ To 290₹ 🏆📈❤️**,2024-11-25 03:51:20+00:00,-1001923600221,18403,https://t.me/Zero_to_hero_sr_stocks_nifty_505
464,**280₹ To 280₹ 🏆📈❤️**,2024-11-25 03:51:12+00:00,-1001923600221,18402,https://t.me/Zero_to_hero_sr_stocks_nifty_505
465,"**BANKNIFTY 27 NOV  52300 CE**__

🏛 BUY ABOVE :- __280__

📊 Current Price : __280__


**Target..310//320//330++**

☠️ **Stoploss : PAID**__",2024-11-25 03:50:16+00:00,-1001923600221,18401,https://t.me/Zero_to_hero_sr_stocks_nifty_505
466,"𝗚𝗢𝗢𝗗 𝗠𝗢𝗥𝗡𝗜𝗡𝗚 𝗔𝗟𝗟 𝗧𝗥𝗔𝗗𝗘𝗥𝗦 ❤️

𝗛𝗔𝗩𝗘 𝗔 𝗚𝗢𝗢𝗗 𝗗𝗔𝗬 𝗧𝗢𝗗𝗔𝗬 😊♥️",2024-11-25 03:36:59+00:00,-1001923600221,18399,https://t.me/Zero_to_hero_sr_stocks_nifty_505
467,,2024-11-24 07:19:52+00:00,-1001923600221,18394,https://t.me/Zero_to_hero_sr_stocks_nifty_505
468,,2024-11-24 07:19:52+00:00,-1001923600221,18393,https://t.me/Zero_to_hero_sr_stocks_nifty_505
469,,2024-11-24 07:19:52+00:00,-1001923600221,18392,https://t.me/Zero_to_hero_sr_stocks_nifty_505
470,,2024-11-24 07:19:52+00:00,-1001923600221,18391,https://t.me/Zero_to_hero_sr_stocks_nifty_505
471,,2024-11-24 07:19:51+00:00,-1001923600221,18390,https://t.me/Zero_to_hero_sr_stocks_nifty_505
472,,2024-11-24 07:19:51+00:00,-1001923600221,18389,https://t.me/Zero_to_hero_sr_stocks_nifty_505
473,,2024-11-24 07:19:51+00:00,-1001923600221,18388,https://t.me/Zero_to_hero_sr_stocks_nifty_505
474,,2024-11-24 07:19:51+00:00,-1001923600221,18387,https://t.me/Zero_to_hero_sr_stocks_nifty_505
475,,2024-11-24 07:19:51+00:00,-1001923600221,18386,https://t.me/Zero_to_hero_sr_stocks_nifty_505
476,,2024-11-24 07:19:51+00:00,-1001923600221,18385,https://t.me/Zero_to_hero_sr_stocks_nifty_505
477,,2024-11-24 07:19:51+00:00,-1001923600221,18384,https://t.me/Zero_to_hero_sr_stocks_nifty_505
478,,2024-11-24 07:19:51+00:00,-1001923600221,18383,https://t.me/Zero_to_hero_sr_stocks_nifty_505
479,,2024-11-24 07:19:50+00:00,-1001923600221,18382,https://t.me/Zero_to_hero_sr_stocks_nifty_505
480,,2024-11-24 07:19:50+00:00,-1001923600221,18381,https://t.me/Zero_to_hero_sr_stocks_nifty_505
481,,2024-11-24 07:19:50+00:00,-1001923600221,18380,https://t.me/Zero_to_hero_sr_stocks_nifty_505
482,,2024-11-24 07:19:50+00:00,-1001923600221,18379,https://t.me/Zero_to_hero_sr_stocks_nifty_505
483,,2024-11-24 07:19:50+00:00,-1001923600221,18378,https://t.me/Zero_to_hero_sr_stocks_nifty_505
484,,2024-11-24 07:19:50+00:00,-1001923600221,18377,https://t.me/Zero_to_hero_sr_stocks_nifty_505
485,"**TODAY FII&DII DATA:- 22-11-2024

FII SELL NET 👉 1278.37 Cr.🔻

DII BUY NET 👉 1722.15 Cr. ☘

NET BUYING :-  443.78 Cr. 🟢

FII 👉 हम नही सुधरेंगे। क्योंकि हमारे यहां ऐसा ही होता है। 😂**",2024-11-22 15:24:43+00:00,-1001923600221,18366,https://t.me/Zero_to_hero_sr_stocks_nifty_505
486,,2024-11-22 15:24:10+00:00,-1001923600221,18365,https://t.me/Zero_to_hero_sr_stocks_nifty_505
487,,2024-11-22 15:24:10+00:00,-1001923600221,18364,https://t.me/Zero_to_hero_sr_stocks_nifty_505
488,,2024-11-22 15:24:10+00:00,-1001923600221,18363,https://t.me/Zero_to_hero_sr_stocks_nifty_505
489,,2024-11-22 15:24:10+00:00,-1001923600221,18362,https://t.me/Zero_to_hero_sr_stocks_nifty_505
490,,2024-11-22 15:24:10+00:00,-1001923600221,18361,https://t.me/Zero_to_hero_sr_stocks_nifty_505
491,,2024-11-22 15:24:10+00:00,-1001923600221,18360,https://t.me/Zero_to_hero_sr_stocks_nifty_505
492,,2024-11-22 15:24:10+00:00,-1001923600221,18359,https://t.me/Zero_to_hero_sr_stocks_nifty_505
493,,2024-11-22 15:24:09+00:00,-1001923600221,18358,https://t.me/Zero_to_hero_sr_stocks_nifty_505
494,,2024-11-22 15:24:09+00:00,-1001923600221,18357,https://t.me/Zero_to_hero_sr_stocks_nifty_505
495,,2024-11-22 15:24:09+00:00,-1001923600221,18356,https://t.me/Zero_to_hero_sr_stocks_nifty_505
496,"**BANK NIFTY 👉 400 TO 750 ✅✅ NEW HIGH 

350 POINT DONE IN BANK NIFTY PAPER TRADE STUDY....🙏**

❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",2024-11-22 08:33:29+00:00,-1001923600221,18351,https://t.me/Zero_to_hero_sr_stocks_nifty_505
497,"**BANK NIFTY 👉 400 TO 700 ✅✅ NEW HIGH 

300 POINT DONE IN BANK NIFTY PAPER TRADE STUDY....🙏**

❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",2024-11-22 08:32:56+00:00,-1001923600221,18350,https://t.me/Zero_to_hero_sr_stocks_nifty_505
498,"**BANK NIFTY 👉 400 TO 650 ✅✅ NEW HIGH 

250 POINT DONE IN BANK NIFTY PAPER TRADE STUDY....🙏**

❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",2024-11-22 08:32:42+00:00,-1001923600221,18349,https://t.me/Zero_to_hero_sr_stocks_nifty_505
499,,2024-11-22 08:32:25+00:00,-1001923600221,18348,https://t.me/Zero_to_hero_sr_stocks_nifty_505
